#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_0_1000000	bio8	0:04:36	0.0	5.07	10279.79	10279.93	10279.21	36439.73	202.96	3	realigner	276.126	2
1	subset_0_1000000	bio8	0:01:14	0.0	3.54	10614.44	10613.7	10613.85	37349.79	1015.21	4	realigner	74.732	16
1	subset_0_1000000	bio8	0:00:43	0.0	22.64	983.48	989.77	982.61	5472.0	194.06	4	mark_duplicates	43.1358	8
1	subset_0_1000000	bio8	0:00:51	0.0	442.39	1167.07	1169.81	1166.16	5472.99	446.96	4	sort_picard	51.0894	2
1	subset_0_1000000	bio8	0:02:47	0.0	525.86	5406.31	5409.83	5405.82	5567.49	161.13	4	mapping	167.0136	2
1		bio8	0:00:00	0.0	0.0	17.78	22.57	14.95	175.02	0.0	4	rule_all	0.0363	16
1	subset_0_1000000	bio8	0:00:07	0.0	4.03	505.76	509.27	504.88	5469.96	160.49	4	build_bam	7.6448	8
1		bio8	0:00:00	0.0	0.0	17.58	22.49	14.82	175.02	0.0	4	rule_all	0.0245	24
1	subset_0_1000000	bio8	0:00:53	0.0	428.2	1213.05	1216.12	1212.25	5472.99	445.97	4	sort_picard	53.0459	32
1		bio8	0:00:00	0.0	0.0	17.54	22.35	14.65	175.02	0.0	4	rule_all	0.0362	4
1	subset_0_1000000	bio8	0:00:51	0.0	441.48	1183.81	1186.57	1182.93	5472.99	466.55	4	sort_picard	51.5754	4
1	subset_0_1000000	bio8	0:00:44	0.0	13.62	977.54	983.79	976.75	5472.0	272.88	4	mark_duplicates	44.5799	32
1	subset_0_1000000	bio8	0:00:52	0.0	433.3	1146.01	1149.16	1145.11	5472.99	459.45	4	sort_picard	52.7436	8
1	subset_0_1000000	bio8	0:00:42	0.0	22.66	992.98	999.52	992.11	5471.99	190.77	4	mark_duplicates	42.3427	2
1	subset_0_1000000	bio8	0:04:43	0.0	4.79	10561.1	10562.42	10560.52	36439.73	199.42	4	realigner	283.644	2
1	subset_0_1000000	bio8	0:00:07	0.0	4.11	511.54	514.52	510.7	5469.96	160.88	4	build_bam	7.8572	16
1	subset_0_1000000	bio8	0:00:51	0.0	441.6	1170.32	1173.25	1169.45	5472.99	444.41	4	sort_picard	51.2409	16
1	subset_0_1000000	bio8	0:00:06	0.0	3.97	507.68	511.49	507.2	5469.96	161.48	4	build_bam	6.8748	24
1	subset_0_1000000	bio8	0:00:42	0.0	20.8	994.23	1000.18	993.36	5471.98	206.18	4	mark_duplicates	42.7299	16
1	subset_0_1000000	bio8	0:00:07	0.0	3.88	500.44	503.15	499.6	5469.96	153.23	4	build_bam	7.7158	2
1	subset_0_1000000	bio8	0:02:39	0.0	4.54	10591.95	10592.27	10591.35	36569.74	363.53	4	realigner	159.7608	4
1	subset_0_1000000	bio8	0:00:32	0.0	0.01	6215.1	6216.25	6214.61	7102.03	534.19	4	mapping	32.4891	16
1		bio8	0:00:00	0.0	0.0	17.61	22.55	14.64	175.02	0.0	4	rule_all	0.0369	8
1	subset_0_1000000	bio8	0:00:42	0.0	22.86	983.64	989.5	982.79	5471.99	214.41	4	mark_duplicates	42.6273	4
1	subset_0_1000000	bio8	0:00:51	0.0	525.86	5999.61	6003.59	5999.08	6419.69	644.17	4	mapping	51.8365	8
1		bio8	0:00:00	0.0	0.0	17.65	22.32	14.88	175.02	0.0	4	rule_all	0.0382	32
1	subset_0_1000000	bio8	0:00:07	0.0	4.1	503.71	507.3	502.93	5469.96	166.19	4	build_bam	7.4436	32
1	subset_0_1000000	bio8	0:01:34	0.0	4.39	10653.35	10654.77	10652.75	36829.76	667.92	4	realigner	94.3278	8
1	subset_0_1000000	bio8	0:01:28	0.0	525.86	5626.3	5629.94	5625.8	5891.44	329.28	4	mapping	88.5084	4
1		bio8	0:00:00	0.0	0.0	17.74	22.56	14.9	175.02	0.0	4	rule_all	0.0368	2
1	subset_0_1000000	bio8	0:00:47	0.0	466.67	1183.69	1187.61	1183.16	5472.99	441.67	4	sort_picard	47.8226	24
1	subset_0_1000000	bio8	0:01:09	0.0	3.94	10835.49	10835.64	10835.14	37869.82	1598.95	4	realigner	69.8916	24
1	subset_0_1000000	bio8	0:00:40	0.0	32.16	1016.13	1022.49	1015.64	5471.98	184.35	4	mark_duplicates	40.6949	24
1	subset_0_1000000	bio8	0:00:07	0.0	4.35	518.08	522.43	517.21	5469.96	159.35	4	build_bam	7.2519	4
1	subset_0_1000000	bio8	0:00:28	0.0	0.01	6339.83	6341.4	6339.53	7665.3	973.66	4	mapping	28.0181	24
1	subset_0_1000000	bio8	0:01:12	0.0	3.67	10814.31	10812.77	10813.79	38389.85	1658.06	4	realigner	72.1007	32
1	subset_0_1000000	bio8	0:00:27	0.0	0.01	6359.76	6358.55	6359.34	8241.33	1145.22	4	mapping	27.6981	32
1	subset_0_1000000	bio8	0:00:51	0.0	441.82	1182.4	1185.75	1181.52	5472.99	442.4	5	sort_picard	51.3026	4
1		bio8	0:00:00	0.0	0.0	17.66	22.33	14.88	175.02	0.0	5	rule_all	0.0341	8
1	subset_0_1000000	bio8	0:00:50	0.0	447.21	1182.1	1185.43	1181.25	5472.99	449.63	5	sort_picard	50.6192	32
1	subset_0_1000000	bio8	0:00:42	0.0	21.79	1009.74	1015.87	1008.88	5473.79	189.18	5	mark_duplicates	42.8046	16
1	subset_0_1000000	bio8	0:00:51	0.0	525.86	6000.75	6004.51	6000.25	6419.69	649.27	5	mapping	51.5924	8
1	subset_0_1000000	bio8	0:02:36	0.0	4.58	10596.59	10597.22	10596.02	36569.74	372.6	5	realigner	156.0561	4
1	subset_0_1000000	bio8	0:00:27	0.0	0.01	6394.37	6392.93	6393.87	8241.33	1242.03	5	mapping	27.1995	32
1	subset_0_1000000	bio8	0:00:07	0.0	3.88	515.25	518.83	514.4	5469.96	158.32	5	build_bam	7.7447	32
1	subset_0_1000000	bio8	0:00:07	0.0	3.97	514.91	517.91	514.03	5469.96	163.12	5	build_bam	7.6545	8
1	subset_0_1000000	bio8	0:01:06	0.0	4.09	10797.9	10798.59	10797.52	37871.67	1715.97	5	realigner	66.1886	24
1	subset_0_1000000	bio8	0:02:45	0.0	525.86	5404.11	5407.8	5403.59	5567.49	162.24	5	mapping	165.9076	2
1	subset_0_1000000	bio8	0:00:06	0.0	4.03	517.86	520.95	517.35	5469.96	159.52	5	build_bam	6.7998	24
1		bio8	0:00:00	0.0	0.0	17.6	22.43	14.8	175.02	0.0	5	rule_all	0.026000000000000002	24
1	subset_0_1000000	bio8	0:00:40	0.0	31.85	999.34	1005.73	998.85	5471.98	179.95	5	mark_duplicates	40.6543	24
1	subset_0_1000000	bio8	0:00:08	0.0	3.97	505.28	506.85	504.42	5469.96	156.65	5	build_bam	8.2573	16
1	subset_0_1000000	bio8	0:01:28	0.0	525.86	5625.69	5629.51	5625.12	5891.44	328.78	5	mapping	88.6939	4
1	subset_0_1000000	bio8	0:01:07	0.0	3.94	10913.79	10913.03	10913.18	38389.85	1661.45	5	realigner	67.9806	32
1		bio8	0:00:00	0.0	0.0	17.76	22.57	14.93	175.02	0.0	5	rule_all	0.0399	2
1	subset_0_1000000	bio8	0:01:12	0.0	3.64	10685.38	10684.69	10684.82	37349.79	1029.53	5	realigner	72.7482	16
1	subset_0_1000000	bio8	0:00:27	0.0	0.01	6343.92	6344.42	6343.61	7665.3	979.19	5	mapping	27.97	24
1	subset_0_1000000	bio8	0:01:35	0.0	4.38	10600.87	10600.49	10600.27	36829.76	668.13	5	realigner	95.0688	8
1		bio8	0:00:00	0.0	0.0	17.67	22.56	14.75	175.02	0.0	5	rule_all	0.0386	32
1	subset_0_1000000	bio8	0:00:41	0.0	26.55	995.11	1001.59	994.2	5471.98	196.1	5	mark_duplicates	41.9665	32
1		bio8	0:00:00	0.0	0.0	17.65	22.54	14.73	175.02	0.0	5	rule_all	0.0374	4
1	subset_0_1000000	bio8	0:00:32	0.0	0.01	6210.84	6212.33	6210.32	7102.03	522.97	5	mapping	32.7459	16
1	subset_0_1000000	bio8	0:00:43	0.0	21.13	986.86	993.52	985.95	5473.94	217.29	5	mark_duplicates	43.2486	4
1	subset_0_1000000	bio8	0:00:51	0.0	441.38	1181.64	1184.32	1180.76	5472.99	460.44	5	sort_picard	51.4058	16
1	subset_0_1000000	bio8	0:00:08	0.0	4.1	510.41	513.22	509.55	5469.96	164.46	5	build_bam	8.0869	4
1		bio8	0:00:00	0.0	0.0	17.57	22.27	14.79	175.02	0.0	5	rule_all	0.0364	16
1	subset_0_1000000	bio8	0:00:07	0.0	4.1	505.49	508.89	504.62	5469.96	173.43	5	build_bam	7.3728	2
1	subset_0_1000000	bio8	0:00:41	0.0	25.4	987.62	993.79	986.77	5471.99	209.34	5	mark_duplicates	41.8256	8
1	subset_0_1000000	bio8	0:04:21	0.0	5.23	10651.68	10652.59	10651.09	36439.73	217.11	5	realigner	261.6939	2
1	subset_0_1000000	bio8	0:00:41	0.0	26.76	995.19	1001.42	994.31	5471.99	201.85	5	mark_duplicates	41.8721	2
1	subset_0_1000000	bio8	0:00:51	0.0	437.01	1228.87	1231.19	1228.0	5472.99	461.22	5	sort_picard	51.9532	8
1	subset_0_1000000	bio8	0:00:50	0.0	444.0	1188.89	1192.11	1188.02	5472.99	454.08	5	sort_picard	50.8779	2
1	subset_0_1000000	bio8	0:00:48	0.0	460.1	1203.68	1206.84	1203.19	5472.99	448.36	5	sort_picard	48.8985	24
